fecha_hora,pozo_id,equipo_id,tipo_lodo,viscosidad_funnel,densidad_lpg,caudal_gpm,malla_api
2026-06-23 18:00:00,PZ-003,EQ-015,WBM,83.4,12.2,718.5,0
2026-06-24 00:00:00,PZ-003,EQ-015,OBM,67.9,15.6,810.0,0
2026-06-24 06:00:00,PZ-003,EQ-015,OBM,51.1,14.8,647.9,0
2026-06-24 12:00:00,PZ-003,EQ-015,OBM,53.5,10.3,342.3,0
2026-06-24 18:00:00,PZ-003,EQ-015,WBM,68.4,9.4,506.6,0
2026-06-25 00:00:00,PZ-003,EQ-015,WBM,42.4,14.1,364.2,0
2026-06-25 06:00:00,PZ-003,EQ-015,OBM,48.7,14.8,830.5,0
2026-06-25 12:00:00,PZ-003,EQ-015,OBM,56.5,12.0,565.1,0
2026-06-25 18:00:00,PZ-003,EQ-015,WBM,76.7,10.3,701.4,0
2026-06-26 00:00:00,PZ-003,EQ-015,WBM,41.0,11.5,680.7,0
2026-06-26 06:00:00,PZ-003,EQ-015,OBM,69.9,14.6,354.7,0
2026-06-26 12:00:00,PZ-003,EQ-015,WBM,47.9,11.3,689.1,0
2026-06-26 18:00:00,PZ-003,EQ-015,WBM,63.5,10.8,671.5,0
2026-06-27 00:00:00,PZ-003,EQ-015,OBM,65.6,13.8,333.0,0
2026-06-27 06:00:00,PZ-003,EQ-015,OBM,46.0,10.5,786.1,0
2026-06-27 12:00:00,PZ-003,EQ-015,WBM,71.0,12.9,816.9,0
2026-06-27 18:00:00,PZ-003,EQ-015,OBM,46.3,12.2,698.8,0
2026-06-28 00:00:00,PZ-003,EQ-015,WBM,75.3,13.8,343.1,0
2026-06-28 06:00:00,PZ-003,EQ-015,WBM,70.8,13.3,835.2,0
2026-06-28 12:00:00,PZ-003,EQ-015,WBM,43.6,14.4,677.1,0
2026-06-28 18:00:00,PZ-003,EQ-015,WBM,78.2,12.1,444.0,0
2026-06-29 00:00:00,PZ-003,EQ-015,OBM,64.1,15.8,693.1,0
2026-06-29 06:00:00,PZ-003,EQ-015,OBM,40.8,12.9,492.6,0
2026-06-29 12:00:00,PZ-003,EQ-015,OBM,51.8,10.1,522.6,0
2026-06-29 18:00:00,PZ-003,EQ-015,OBM,73.7,9.4,508.4,0
2026-06-30 00:00:00,PZ-003,EQ-015,OBM,63.8,12.6,720.1,0
2026-06-30 06:00:00,PZ-003,EQ-015,WBM,55.6,10.1,831.3,0
2026-06-30 12:00:00,PZ-003,EQ-015,OBM,81.0,15.3,528.6,0
2026-06-30 18:00:00,PZ-003,EQ-015,WBM,79.9,11.2,610.8,0
2026-07-01 00:00:00,PZ-003,EQ-015,OBM,43.2,12.1,641.5,0
2026-07-01 06:00:00,PZ-003,EQ-015,OBM,72.6,14.6,428.9,0
2026-07-01 12:00:00,PZ-003,EQ-015,WBM,83.0,11.9,422.0,0
2026-07-01 18:00:00,PZ-003,EQ-015,OBM,51.3,14.0,405.6,0
2026-07-02 00:00:00,PZ-003,EQ-015,OBM,54.4,15.6,478.4,0
2026-07-02 06:00:00,PZ-003,EQ-015,OBM,45.8,9.8,455.5,0
2026-07-02 12:00:00,PZ-003,EQ-015,WBM,67.4,10.1,443.8,0
2026-07-02 18:00:00,PZ-003,EQ-015,WBM,59.0,13.0,835.5,0
2026-07-03 00:00:00,PZ-003,EQ-015,OBM,57.8,14.8,795.2,0
2026-07-03 06:00:00,PZ-003,EQ-015,WBM,53.7,12.1,489.2,0
2026-07-03 12:00:00,PZ-003,EQ-015,WBM,69.6,15.5,454.0,0
2026-07-03 18:00:00,PZ-003,EQ-015,WBM,45.5,9.8,376.2,0
2026-07-04 00:00:00,PZ-003,EQ-015,OBM,74.5,9.9,778.5,0
2026-07-04 06:00:00,PZ-003,EQ-015,OBM,59.2,9.0,704.1,0
2026-07-04 12:00:00,PZ-003,EQ-015,WBM,72.3,9.4,690.2,0
2026-07-04 18:00:00,PZ-003,EQ-015,OBM,66.9,11.1,343.5,0
2026-07-05 00:00:00,PZ-003,EQ-015,OBM,66.1,13.3,790.1,0
2026-07-05 06:00:00,PZ-003,EQ-015,OBM,50.8,9.5,661.5,0
2026-07-05 12:00:00,PZ-003,EQ-015,WBM,59.2,12.7,438.7,0
2026-07-05 18:00:00,PZ-003,EQ-015,OBM,78.0,11.9,494.7,0
2026-07-06 00:00:00,PZ-003,EQ-015,OBM,72.2,10.9,547.3,0
2026-07-06 06:00:00,PZ-003,EQ-015,OBM,47.6,15.2,624.0,0
2026-07-06 12:00:00,PZ-003,EQ-015,WBM,59.9,14.6,481.9,0
2026-07-06 18:00:00,PZ-003,EQ-015,WBM,43.1,14.0,381.3,0
2026-07-07 00:00:00,PZ-003,EQ-015,OBM,64.3,11.2,601.2,0
2026-07-07 06:00:00,PZ-003,EQ-015,WBM,67.2,14.0,783.9,0
2026-07-07 12:00:00,PZ-003,EQ-015,OBM,84.4,14.2,777.4,0
2026-07-07 18:00:00,PZ-003,EQ-015,WBM,48.2,9.8,818.6,0
2026-07-08 00:00:00,PZ-003,EQ-015,OBM,54.9,12.2,321.9,0
2026-07-08 06:00:00,PZ-003,EQ-015,OBM,75.3,9.4,395.8,0
2026-07-08 12:00:00,PZ-003,EQ-015,WBM,77.7,10.4,592.7,0
2026-07-08 18:00:00,PZ-003,EQ-015,OBM,50.8,15.7,527.4,0
2026-07-09 00:00:00,PZ-003,EQ-015,WBM,77.0,10.5,671.4,0
2026-07-09 06:00:00,PZ-003,EQ-015,WBM,41.1,15.5,369.1,0
2026-07-09 12:00:00,PZ-003,EQ-015,OBM,55.4,10.3,398.1,0
2026-07-09 18:00:00,PZ-003,EQ-015,OBM,79.4,13.5,750.6,0
2026-07-10 00:00:00,PZ-003,EQ-015,OBM,50.5,10.8,696.3,0
2026-07-10 06:00:00,PZ-003,EQ-015,WBM,75.6,12.1,771.7,0
2026-07-10 12:00:00,PZ-003,EQ-015,WBM,74.9,13.4,607.5,0
2026-07-10 18:00:00,PZ-003,EQ-015,OBM,69.5,13.5,717.7,0
2026-07-11 00:00:00,PZ-003,EQ-015,WBM,67.8,13.1,374.2,0
2026-07-11 06:00:00,PZ-003,EQ-015,WBM,48.3,15.4,365.6,0
2026-07-11 12:00:00,PZ-003,EQ-015,WBM,65.0,10.6,544.4,0
2026-07-11 18:00:00,PZ-003,EQ-015,WBM,55.9,12.1,355.3,0
2026-07-12 00:00:00,PZ-003,EQ-015,WBM,62.7,14.9,603.6,0
2026-07-12 06:00:00,PZ-003,EQ-015,WBM,78.7,11.7,836.2,0
2026-07-12 12:00:00,PZ-003,EQ-015,OBM,68.5,9.4,834.4,0
2026-07-12 18:00:00,PZ-003,EQ-015,OBM,80.0,10.2,488.8,0
2026-07-13 00:00:00,PZ-003,EQ-015,OBM,79.2,14.3,499.8,0
2026-07-13 06:00:00,PZ-003,EQ-015,OBM,50.2,9.5,534.6,0
2026-07-13 12:00:00,PZ-003,EQ-015,WBM,79.9,15.9,329.7,0
2026-07-13 18:00:00,PZ-003,EQ-015,WBM,57.7,12.2,706.8,0
2026-07-14 00:00:00,PZ-003,EQ-015,OBM,55.0,12.8,747.3,0
2026-07-14 06:00:00,PZ-003,EQ-015,OBM,70.8,15.0,528.6,0
2026-07-14 12:00:00,PZ-003,EQ-015,OBM,41.9,12.1,649.8,0
2026-07-14 18:00:00,PZ-003,EQ-015,WBM,68.1,9.3,397.6,0
2026-07-15 00:00:00,PZ-003,EQ-015,OBM,79.4,14.6,400.1,0
2026-07-15 06:00:00,PZ-003,EQ-015,WBM,54.0,14.6,551.2,0
2026-07-15 12:00:00,PZ-003,EQ-015,OBM,48.9,11.8,568.3,0
2026-07-15 18:00:00,PZ-003,EQ-015,OBM,65.3,14.9,718.4,0
2026-07-16 00:00:00,PZ-003,EQ-015,OBM,40.1,13.3,495.8,0
2026-07-16 06:00:00,PZ-003,EQ-015,OBM,73.1,15.7,505.8,0
2026-07-16 12:00:00,PZ-003,EQ-015,OBM,55.0,10.0,455.0,0
2026-07-16 18:00:00,PZ-003,EQ-015,WBM,54.8,12.3,765.9,0
2026-07-17 00:00:00,PZ-003,EQ-015,OBM,81.9,10.1,386.3,0
2026-07-17 06:00:00,PZ-003,EQ-015,OBM,48.4,12.4,730.8,0
2026-07-17 12:00:00,PZ-003,EQ-015,OBM,65.6,15.1,580.5,0
2026-07-17 18:00:00,PZ-003,EQ-015,OBM,59.1,9.5,492.6,0
2026-07-18 00:00:00,PZ-003,EQ-015,WBM,46.7,11.1,317.7,0
2026-07-18 06:00:00,PZ-003,EQ-015,WBM,45.6,13.9,763.6,0
2026-07-18 12:00:00,PZ-003,EQ-015,WBM,82.5,11.7,816.2,0
2026-07-18 18:00:00,PZ-003,EQ-015,WBM,49.6,9.6,793.0,0
2026-07-19 00:00:00,PZ-003,EQ-015,OBM,78.3,14.9,663.6,0
2026-07-19 06:00:00,PZ-003,EQ-015,WBM,57.5,13.5,781.1,0
2026-07-19 12:00:00,PZ-003,EQ-015,OBM,61.3,14.0,839.0,0
2026-07-19 18:00:00,PZ-003,EQ-015,OBM,63.5,13.5,782.8,0
2026-07-20 00:00:00,PZ-003,EQ-015,OBM,63.7,9.1,573.2,0
2026-07-20 06:00:00,PZ-003,EQ-015,OBM,43.9,12.2,821.1,0
2026-07-20 12:00:00,PZ-003,EQ-015,OBM,66.5,11.0,501.8,0
2026-07-20 18:00:00,PZ-003,EQ-015,OBM,54.6,13.7,496.7,0
2026-07-21 00:00:00,PZ-003,EQ-015,OBM,76.1,10.5,519.3,0
2026-07-21 06:00:00,PZ-003,EQ-015,WBM,67.2,10.3,332.9,0
2026-07-21 12:00:00,PZ-003,EQ-015,OBM,46.1,9.4,365.9,0
2026-07-21 18:00:00,PZ-003,EQ-015,OBM,68.9,10.0,648.4,0
2026-07-22 00:00:00,PZ-003,EQ-015,OBM,76.1,11.3,380.8,0
2026-07-22 06:00:00,PZ-003,EQ-015,WBM,53.2,13.9,676.0,0
2026-07-22 12:00:00,PZ-003,EQ-015,WBM,55.9,9.9,597.6,0
2026-07-22 18:00:00,PZ-003,EQ-015,OBM,40.0,9.4,537.9,0
2026-07-23 00:00:00,PZ-003,EQ-015,OBM,84.7,11.9,325.6,0
2026-07-23 06:00:00,PZ-003,EQ-015,OBM,46.1,11.1,330.9,0
2026-07-23 12:00:00,PZ-003,EQ-015,WBM,44.1,11.9,493.2,0
2026-07-23 18:00:00,PZ-003,EQ-015,OBM,45.1,14.5,314.5,0
2026-07-24 00:00:00,PZ-003,EQ-015,OBM,83.1,13.0,387.3,0
2026-07-24 06:00:00,PZ-003,EQ-015,WBM,61.6,10.4,575.5,0
2026-07-24 12:00:00,PZ-003,EQ-015,OBM,66.7,9.5,789.3,0
2026-07-24 18:00:00,PZ-003,EQ-015,WBM,42.1,13.4,505.4,0
2026-07-25 00:00:00,PZ-003,EQ-015,WBM,41.8,15.6,830.7,0
2026-07-25 06:00:00,PZ-003,EQ-015,OBM,50.0,13.9,777.8,0
2026-07-25 12:00:00,PZ-003,EQ-015,WBM,41.1,9.3,316.3,0
2026-07-25 18:00:00,PZ-003,EQ-015,WBM,62.2,14.5,572.2,0
2026-07-26 00:00:00,PZ-003,EQ-015,WBM,65.6,9.9,720.6,0
2026-07-26 06:00:00,PZ-003,EQ-015,OBM,69.1,13.3,446.8,0
2026-07-26 12:00:00,PZ-003,EQ-015,OBM,40.6,10.3,635.6,0
2026-07-26 18:00:00,PZ-003,EQ-015,WBM,69.4,12.9,335.5,0
2026-07-27 00:00:00,PZ-003,EQ-015,OBM,84.7,9.2,663.0,0
2026-07-27 06:00:00,PZ-003,EQ-015,WBM,67.6,9.9,508.2,0
2026-07-27 12:00:00,PZ-003,EQ-015,WBM,62.2,11.5,604.0,0
2026-07-27 18:00:00,PZ-003,EQ-015,OBM,78.4,10.6,579.3,0
2026-07-28 00:00:00,PZ-003,EQ-015,OBM,56.5,13.5,315.5,0
2026-07-28 06:00:00,PZ-003,EQ-015,OBM,40.9,12.6,659.8,0
2026-07-28 12:00:00,PZ-003,EQ-015,WBM,84.6,13.2,499.8,0
2026-07-28 18:00:00,PZ-003,EQ-015,OBM,79.7,12.6,663.8,0
2026-07-29 00:00:00,PZ-003,EQ-015,WBM,52.9,13.9,497.6,0
2026-07-29 06:00:00,PZ-003,EQ-015,WBM,78.4,14.2,484.1,0
2026-07-29 12:00:00,PZ-003,EQ-015,WBM,42.2,9.9,364.1,0
2026-07-29 18:00:00,PZ-003,EQ-015,OBM,67.0,13.5,678.6,0
2026-07-30 00:00:00,PZ-003,EQ-015,WBM,68.0,13.1,819.0,0
2026-07-30 06:00:00,PZ-003,EQ-015,WBM,69.4,14.2,455.8,0
2026-07-30 12:00:00,PZ-003,EQ-015,WBM,83.2,9.8,337.2,0
2026-07-30 18:00:00,PZ-003,EQ-015,OBM,44.4,14.2,794.4,0
2026-07-31 00:00:00,PZ-003,EQ-015,OBM,41.9,11.7,461.1,0
2026-05-01 00:00:00,PZ-004,EQ-016,OBM,45.9,15.0,665.7,230
2026-05-01 06:00:00,PZ-004,EQ-016,WBM,73.4,12.8,615.2,100
2026-05-01 12:00:00,PZ-004,EQ-016,OBM,82.0,10.7,470.6,100
2026-05-01 18:00:00,PZ-004,EQ-016,WBM,54.4,14.5,329.2,230
2026-05-02 00:00:00,PZ-004,EQ-016,OBM,42.9,12.6,827.6,230
2026-05-02 06:00:00,PZ-004,EQ-016,OBM,84.7,12.0,391.8,140
2026-05-02 12:00:00,PZ-004,EQ-016,OBM,65.2,13.0,457.6,170
2026-05-02 18:00:00,PZ-004,EQ-016,OBM,47.7,13.8,609.9,200
2026-05-03 00:00:00,PZ-004,EQ-016,OBM,48.2,9.2,380.9,230
2026-05-03 06:00:00,PZ-004,EQ-016,WBM,63.9,12.6,643.1,140
2026-05-03 12:00:00,PZ-004,EQ-016,WBM,80.1,10.2,533.9,230
2026-05-03 18:00:00,PZ-004,EQ-016,OBM,82.2,9.3,308.2,140
2026-05-04 00:00:00,PZ-004,EQ-016,OBM,76.2,11.0,547.0,170
2026-05-04 06:00:00,PZ-004,EQ-016,WBM,57.6,13.9,497.0,140
2026-05-04 12:00:00,PZ-004,EQ-016,WBM,55.2,10.1,648.4,140
2026-05-04 18:00:00,PZ-004,EQ-016,OBM,71.1,11.2,656.8,170
2026-05-05 00:00:00,PZ-004,EQ-016,OBM,77.7,14.1,436.0,140
2026-05-05 06:00:00,PZ-004,EQ-016,WBM,64.6,13.8,329.2,100
2026-05-05 12:00:00,PZ-004,EQ-016,OBM,51.1,12.5,391.1,230
2026-05-05 18:00:00,PZ-004,EQ-016,OBM,58.9,11.3,358.2,170
2026-05-06 00:00:00,PZ-004,EQ-016,WBM,76.3,10.0,564.5,170
2026-05-06 06:00:00,PZ-004,EQ-016,WBM,45.2,9.2,455.6,200
2026-05-06 12:00:00,PZ-004,EQ-016,WBM,79.6,15.7,616.3,170
2026-05-06 18:00:00,PZ-004,EQ-016,OBM,75.5,12.4,559.1,230
2026-05-07 00:00:00,PZ-004,EQ-016,WBM,54.0,13.7,579.0,100
2026-05-07 06:00:00,PZ-004,EQ-016,OBM,76.6,13.7,492.2,100
2026-05-07 12:00:00,PZ-004,EQ-016,OBM,75.9,14.3,471.7,140
2026-05-07 18:00:00,PZ-004,EQ-016,OBM,51.3,14.7,507.8,140
2026-05-08 00:00:00,PZ-004,EQ-016,WBM,49.7,12.8,381.1,140
2026-05-08 06:00:00,PZ-004,EQ-016,OBM,62.8,11.1,510.8,140
2026-05-08 12:00:00,PZ-004,EQ-016,OBM,44.5,13.7,446.2,100
2026-05-08 18:00:00,PZ-004,EQ-016,OBM,45.2,11.6,500.4,200
2026-05-09 00:00:00,PZ-004,EQ-016,WBM,84.6,13.0,642.0,230
2026-05-09 06:00:00,PZ-004,EQ-016,OBM,82.4,14.7,463.0,100
2026-05-09 12:00:00,PZ-004,EQ-016,WBM,66.7,9.7,377.6,230
2026-05-09 18:00:00,PZ-004,EQ-016,OBM,81.6,13.0,650.7,140
2026-05-10 00:00:00,PZ-004,EQ-016,WBM,78.2,15.9,491.8,200
2026-05-10 06:00:00,PZ-004,EQ-016,WBM,63.6,12.5,438.0,170
2026-05-10 12:00:00,PZ-004,EQ-016,WBM,78.6,15.0,527.1,230
2026-05-10 18:00:00,PZ-004,EQ-016,WBM,81.7,12.8,594.6,100
2026-05-11 00:00:00,PZ-004,EQ-016,WBM,54.9,10.9,601.9,200
2026-05-11 06:00:00,PZ-004,EQ-016,WBM,79.2,15.5,644.7,200
2026-05-11 12:00:00,PZ-004,EQ-016,WBM,58.9,14.6,454.4,170
2026-05-11 18:00:00,PZ-004,EQ-016,OBM,74.8,13.3,588.9,230
2026-05-12 00:00:00,PZ-004,EQ-016,WBM,52.9,13.3,401.9,140
2026-05-12 06:00:00,PZ-004,EQ-016,OBM,51.2,11.2,332.6,230
2026-05-12 12:00:00,PZ-004,EQ-016,OBM,61.3,13.0,303.4,200
2026-05-12 18:00:00,PZ-004,EQ-016,OBM,43.0,15.2,714.2,230
2026-05-13 00:00:00,PZ-004,EQ-016,OBM,61.5,10.0,677.7,140
2026-05-13 06:00:00,PZ-004,EQ-016,WBM,63.5,15.8,806.3,170
2026-05-13 12:00:00,PZ-004,EQ-016,OBM,42.8,11.8,661.9,170
2026-05-13 18:00:00,PZ-004,EQ-016,WBM,62.8,14.9,590.4,170
2026-05-14 00:00:00,PZ-004,EQ-016,WBM,52.8,13.5,746.7,170
2026-05-14 06:00:00,PZ-004,EQ-016,OBM,72.3,15.4,653.4,100
2026-05-14 12:00:00,PZ-004,EQ-016,OBM,77.9,11.1,793.4,140
2026-05-14 18:00:00,PZ-004,EQ-016,OBM,58.1,14.9,565.3,170
2026-05-15 00:00:00,PZ-004,EQ-016,OBM,84.9,10.0,705.2,200
2026-05-15 06:00:00,PZ-004,EQ-016,OBM,82.2,15.1,341.2,200
2026-05-15 12:00:00,PZ-004,EQ-016,WBM,56.3,15.0,692.9,140
2026-05-15 18:00:00,PZ-004,EQ-016,OBM,76.3,14.5,308.8,140
2026-05-16 00:00:00,PZ-004,EQ-016,OBM,55.4,11.4,373.9,140
2026-05-16 06:00:00,PZ-004,EQ-016,OBM,63.5,10.5,667.3,100
2026-05-16 12:00:00,PZ-004,EQ-016,WBM,51.7,15.5,811.5,230
2026-05-16 18:00:00,PZ-004,EQ-016,WBM,76.8,10.5,810.9,170
2026-05-17 00:00:00,PZ-004,EQ-016,WBM,69.0,13.6,663.3,230
2026-05-17 06:00:00,PZ-004,EQ-016,WBM,42.3,15.6,550.8,230
2026-05-17 12:00:00,PZ-004,EQ-016,OBM,83.1,12.0,397.2,200
2026-05-17 18:00:00,PZ-004,EQ-016,OBM,76.4,13.6,401.9,140
2026-05-18 00:00:00,PZ-004,EQ-016,OBM,54.9,14.3,592.2,140
2026-05-18 06:00:00,PZ-004,EQ-016,OBM,45.6,12.6,328.4,100
2026-05-18 12:00:00,PZ-004,EQ-016,OBM,72.9,12.2,800.1,230
2026-05-18 18:00:00,PZ-004,EQ-016,WBM,82.8,11.0,605.2,140
2026-05-19 00:00:00,PZ-004,EQ-016,OBM,73.2,14.2,577.2,200
2026-05-19 06:00:00,PZ-004,EQ-016,OBM,80.7,15.6,783.5,230
2026-05-19 12:00:00,PZ-004,EQ-016,WBM,78.7,14.2,494.4,200
2026-05-19 18:00:00,PZ-004,EQ-016,WBM,47.2,14.0,755.7,100
2026-05-20 00:00:00,PZ-004,EQ-016,WBM,50.9,9.1,490.6,200
2026-05-20 06:00:00,PZ-004,EQ-016,OBM,59.0,11.0,525.2,100
2026-05-20 12:00:00,PZ-004,EQ-016,WBM,57.2,10.7,419.6,100
2026-05-20 18:00:00,PZ-004,EQ-016,WBM,54.0,12.9,374.0,200
2026-05-21 00:00:00,PZ-004,EQ-016,WBM,54.9,12.5,331.5,200
2026-05-21 06:00:00,PZ-004,EQ-016,WBM,57.7,9.8,424.2,170
2026-05-21 12:00:00,PZ-004,EQ-016,OBM,81.2,11.9,545.3,230
2026-05-21 18:00:00,PZ-004,EQ-016,WBM,50.2,10.6,841.9,200
2026-05-22 00:00:00,PZ-004,EQ-016,OBM,51.5,9.7,688.1,200
2026-05-22 06:00:00,PZ-004,EQ-016,WBM,46.6,11.5,520.5,100
2026-05-22 12:00:00,PZ-004,EQ-016,WBM,40.4,14.1,849.9,100
2026-05-22 18:00:00,PZ-004,EQ-016,OBM,62.5,10.1,787.8,100
2026-05-23 00:00:00,PZ-004,EQ-016,WBM,80.8,12.8,556.0,200
2026-05-23 06:00:00,PZ-004,EQ-016,OBM,72.4,12.3,342.3,140
2026-05-23 12:00:00,PZ-004,EQ-016,WBM,57.7,15.8,348.9,170
2026-05-23 18:00:00,PZ-004,EQ-016,WBM,67.2,12.1,601.7,200
2026-05-24 00:00:00,PZ-004,EQ-016,OBM,67.7,12.4,552.6,100
2026-05-24 06:00:00,PZ-004,EQ-016,WBM,63.7,11.3,734.8,140
2026-05-24 12:00:00,PZ-004,EQ-016,OBM,40.6,13.2,724.8,140
2026-05-24 18:00:00,PZ-004,EQ-016,OBM,81.7,13.6,304.9,170
2026-05-25 00:00:00,PZ-004,EQ-016,OBM,48.4,11.8,759.5,140
2026-05-25 06:00:00,PZ-004,EQ-016,WBM,57.1,10.2,312.3,100
2026-05-25 12:00:00,PZ-004,EQ-016,OBM,61.4,9.5,476.8,170
2026-05-25 18:00:00,PZ-004,EQ-016,WBM,60.9,12.5,495.2,170
2026-05-26 00:00:00,PZ-004,EQ-016,OBM,62.5,14.8,809.8,230
2026-05-26 06:00:00,PZ-004,EQ-016,OBM,44.6,10.5,533.4,100
2026-05-26 12:00:00,PZ-004,EQ-016,WBM,57.4,9.9,674.1,170
2026-05-26 18:00:00,PZ-004,EQ-016,WBM,57.5,15.0,706.4,230
2026-05-27 00:00:00,PZ-004,EQ-016,OBM,73.4,13.3,755.4,230
2026-05-27 06:00:00,PZ-004,EQ-016,WBM,45.5,10.9,823.8,170
2026-05-27 12:00:00,PZ-004,EQ-016,OBM,51.6,13.5,552.6,230
2026-05-27 18:00:00,PZ-004,EQ-016,OBM,71.5,14.8,523.8,170
2026-05-28 00:00:00,PZ-004,EQ-016,OBM,72.2,13.8,373.9,140
2026-05-28 06:00:00,PZ-004,EQ-016,OBM,41.2,9.7,663.8,100
2026-05-28 12:00:00,PZ-004,EQ-016,OBM,68.1,13.7,443.6,140
2026-05-28 18:00:00,PZ-004,EQ-016,WBM,74.8,11.2,396.3,170
2026-05-29 00:00:00,PZ-004,EQ-016,OBM,68.5,15.9,486.4,140
2026-05-29 06:00:00,PZ-004,EQ-016,OBM,69.4,15.7,740.0,230
2026-05-29 12:00:00,PZ-004,EQ-016,WBM,74.5,13.1,803.2,100
2026-05-29 18:00:00,PZ-004,EQ-016,OBM,83.8,9.2,700.4,140
2026-05-30 00:00:00,PZ-004,EQ-016,OBM,79.8,13.4,310.7,230
2026-05-30 06:00:00,PZ-004,EQ-016,WBM,76.0,11.2,471.8,170
2026-05-30 12:00:00,PZ-004,EQ-016,OBM,45.3,10.0,502.9,100
2026-05-30 18:00:00,PZ-004,EQ-016,WBM,65.3,10.8,520.6,100
2026-05-31 00:00:00,PZ-004,EQ-016,OBM,74.2,12.1,577.4,200
2026-05-31 06:00:00,PZ-004,EQ-016,OBM,62.3,15.6,796.2,140
2026-05-31 12:00:00,PZ-004,EQ-016,OBM,72.2,15.8,618.0,230
2026-05-31 18:00:00,PZ-004,EQ-016,WBM,48.4,9.8,327.6,140
2026-06-01 00:00:00,PZ-004,EQ-016,WBM,57.9,12.4,393.1,170
2026-06-01 06:00:00,PZ-004,EQ-016,OBM,74.8,12.5,408.5,200
2026-06-01 12:00:00,PZ-004,EQ-016,WBM,44.5,10.2,491.9,230
2026-06-01 18:00:00,PZ-004,EQ-016,OBM,44.0,14.6,562.4,170
2026-06-02 00:00:00,PZ-004,EQ-016,OBM,48.2,9.9,324.7,230
2026-06-02 06:00:00,PZ-004,EQ-016,OBM,42.2,14.9,339.7,230
2026-06-02 12:00:00,PZ-004,EQ-016,OBM,82.8,11.3,530.4,100
2026-06-02 18:00:00,PZ-004,EQ-016,OBM,75.4,14.9,713.0,200
2026-06-03 00:00:00,PZ-004,EQ-016,OBM,55.7,9.4,712.4,100
2026-06-03 06:00:00,PZ-004,EQ-016,WBM,60.9,9.1,592.2,100
2026-06-03 12:00:00,PZ-004,EQ-016,WBM,70.3,12.0,550.9,170
2026-06-03 18:00:00,PZ-004,EQ-016,WBM,80.1,15.6,572.7,230
2026-06-04 00:00:00,PZ-004,EQ-016,WBM,53.8,13.7,609.3,200
2026-06-04 06:00:00,PZ-004,EQ-016,OBM,47.9,9.8,642.7,100
2026-06-04 12:00:00,PZ-004,EQ-016,OBM,57.9,12.3,715.5,140
2026-06-04 18:00:00,PZ-004,EQ-016,OBM,69.1,14.7,586.8,230
2026-06-05 00:00:00,PZ-004,EQ-016,WBM,76.0,12.1,765.8,100
2026-06-05 06:00:00,PZ-004,EQ-016,OBM,60.3,9.4,568.2,230
2026-06-05 12:00:00,PZ-004,EQ-016,OBM,53.0,11.8,613.2,100
2026-06-05 18:00:00,PZ-004,EQ-016,WBM,44.5,10.8,435.2,170
2026-06-06 00:00:00,PZ-004,EQ-016,WBM,54.7,9.2,600.7,230
2026-06-06 06:00:00,PZ-004,EQ-016,OBM,79.1,9.3,696.5,140
2026-06-06 12:00:00,PZ-004,EQ-016,WBM,70.1,10.9,310.8,200
2026-06-06 18:00:00,PZ-004,EQ-016,WBM,79.1,15.7,818.8,200
2026-06-07 00:00:00,PZ-004,EQ-016,OBM,43.8,12.7,673.4,100
2026-06-07 06:00:00,PZ-004,EQ-016,WBM,57.4,13.5,845.4,170
2026-06-07 12:00:00,PZ-004,EQ-016,OBM,82.9,10.0,545.4,100
2026-06-07 18:00:00,PZ-004,EQ-016,WBM,84.8,12.0,664.2,140
2026-06-08 00:00:00,PZ-004,EQ-016,OBM,50.8,11.7,358.2,170
2026-06-08 06:00:00,PZ-004,EQ-016,OBM,41.4,12.8,551.8,200
2026-06-08 12:00:00,PZ-004,EQ-016,WBM,67.3,11.2,543.9,100
2026-06-08 18:00:00,PZ-004,EQ-016,OBM,47.6,10.1,724.8,100
2026-06-09 00:00:00,PZ-004,EQ-016,WBM,47.5,15.4,793.2,170
2026-06-09 06:00:00,PZ-004,EQ-016,WBM,78.2,9.1,342.4,140
2026-06-09 12:00:00,PZ-004,EQ-016,WBM,56.1,16.0,511.1,200
2026-06-09 18:00:00,PZ-004,EQ-016,OBM,52.6,11.1,377.1,100
2026-06-10 00:00:00,PZ-004,EQ-016,WBM,61.0,15.5,690.9,230
2026-06-10 06:00:00,PZ-004,EQ-016,WBM,52.0,15.3,653.9,140
2026-06-10 12:00:00,PZ-004,EQ-016,WBM,82.7,15.7,528.3,100
2026-06-10 18:00:00,PZ-004,EQ-016,OBM,54.0,9.6,689.7,170
2026-06-11 00:00:00,PZ-004,EQ-016,OBM,50.0,9.4,718.0,140
2026-06-11 06:00:00,PZ-004,EQ-016,WBM,63.5,12.7,678.0,230
2026-06-11 12:00:00,PZ-004,EQ-016,WBM,64.0,13.3,402.4,140
2026-06-11 18:00:00,PZ-004,EQ-016,WBM,77.0,10.5,692.3,140
2026-06-12 00:00:00,PZ-004,EQ-016,WBM,64.2,11.4,791.2,230
2026-06-12 06:00:00,PZ-004,EQ-016,OBM,76.8,14.9,531.2,230
2026-06-12 12:00:00,PZ-004,EQ-016,OBM,77.7,12.9,507.5,100
2026-06-12 18:00:00,PZ-004,EQ-016,WBM,83.0,12.4,304.9,170
2026-06-13 00:00:00,PZ-004,EQ-016,WBM,49.8,14.8,415.1,140
2026-06-13 06:00:00,PZ-004,EQ-016,OBM,64.9,13.8,640.7,170
